state	OR	ORplusSister
318350000	1989.838925	1837.313893
318400000	1990.471055	1820.106289
318450000	1986.875353	1824.988223
318500000	1988.228873	1818.244386
318550000	1989.465160	1837.125364
318600000	1989.356583	1837.305798
318650000	1993.135782	1812.838858
318700000	1987.023653	1800.141379
318750000	1983.292564	1754.681018
318800000	1991.175828	1771.099580
318850000	1985.135537	1772.716011
318900000	1988.668453	1832.732814
318950000	1993.571196	1818.356719
319000000	1993.405498	1827.075940
319050000	1989.172752	1813.321811
319100000	1988.737042	1817.680571
319150000	1987.435084	1826.209174
319200000	1986.682754	1810.712502
319250000	1987.491943	1850.017269
319300000	1990.989801	1818.314586
319350000	1987.812364	1839.087106
319400000	1980.774885	1841.317357
319450000	1968.012790	1736.296563
319500000	1975.865451	1793.919487
319550000	1982.136972	1830.347738
319600000	1986.288153	1824.894599
319650000	1986.113982	1810.083210
319700000	1979.781591	1824.409896
319750000	1990.653464	1805.703303
319800000	1994.581152	1844.667915
319850000	1989.051980	1868.236090
319900000	1990.614256	1847.215457
319950000	1991.381935	1868.072211
320000000	1988.876644	1848.123468
320050000	1985.931251	1830.589426
320100000	1984.144465	1859.845266
320150000	1986.160231	1837.018941
320200000	1989.220754	1830.118930
320250000	1990.467425	1859.264078
320300000	1992.304837	1866.095299
320350000	1993.279149	1853.833072
320400000	1994.230837	1847.670436
320450000	1990.100054	1816.058401
320500000	1992.903721	1864.762119
320550000	1993.706402	1879.627816
320600000	1989.182374	1859.970945
320650000	1986.688575	1836.027211
320700000	1988.024090	1846.789376
320750000	1986.837136	1860.065780
320800000	1987.966133	1858.992546
320850000	1987.345295	1856.050237
320900000	1981.707702	1866.720509
320950000	1984.149189	1825.424796
321000000	1980.547266	1818.742415
321050000	1981.970670	1841.446097
321100000	1980.991306	1828.259555
321150000	1967.533706	1846.192320
321200000	1968.530845	1821.023778
321250000	1975.115767	1842.306358
321300000	1977.724103	1811.872240
321350000	1980.752038	1844.521958
321400000	1989.440956	1843.982481
321450000	1992.601648	1838.350245
321500000	1988.697852	1848.764280
321550000	1987.342387	1857.422554
321600000	1990.548975	1871.396111
321650000	1981.402553	1865.782702
321700000	1988.808712	1888.157201
321750000	1993.141663	1878.621921
321800000	1994.395539	1902.176494
321850000	1985.218874	1844.200171
321900000	1991.284330	1832.710162
321950000	1991.454231	1852.318789
322000000	1991.721316	1872.927939
322050000	1988.509050	1846.143098
322100000	1990.512377	1845.278267
322150000	1994.316412	1848.768648
322200000	1991.081289	1837.525555
322250000	1991.069038	1848.137405
322300000	1989.503315	1862.123082
322350000	1990.365376	1863.103999
322400000	1984.388566	1856.406502
322450000	1986.345866	1871.381129
322500000	1991.602790	1852.676251
322550000	1989.388857	1837.053676
322600000	1991.026142	1835.457660
322650000	1988.719201	1887.842144
322700000	1990.473198	1866.324790
322750000	1989.657867	1884.121896
322800000	1993.591957	1874.408221
322850000	1993.132712	1887.238193
322900000	1992.111043	1844.065475
322950000	1985.625156	1810.916358
323000000	1994.251551	1860.583060
323050000	1989.468369	1858.711173
323100000	1987.805895	1857.343454
323150000	1984.377356	1891.354718
323200000	1987.063623	1884.562265
323250000	1981.984279	1873.977775
323300000	1984.096028	1849.074924
323350000	1984.813481	1860.755115
323400000	1991.761353	1867.757930
323450000	1987.557207	1850.128883
323500000	1983.136410	1832.324400
323550000	1978.758342	1829.815535
323600000	1983.004217	1829.216201
323650000	1986.380699	1827.519000
323700000	1988.624367	1817.795009
323750000	1986.683322	1799.619453
323800000	1988.723249	1838.950499
323850000	1986.128599	1840.870714
323900000	1993.611674	1864.669925
323950000	1993.000951	1855.910603
324000000	1995.546530	1830.053418
324050000	1993.683087	1858.002764
324100000	1994.599447	1868.836304
324150000	1989.699510	1850.633747
324200000	1990.768839	1851.406688
324250000	1990.879419	1834.476494
324300000	1991.683594	1855.603467
324350000	1993.122544	1832.033340
324400000	1995.946317	1856.693026
324450000	1994.893553	1848.128389
324500000	1991.669449	1855.882268
324550000	1989.533610	1830.958749
324600000	1989.287461	1830.050382
324650000	1992.016975	1826.747377
324700000	1992.603806	1831.547933
324750000	1983.527892	1810.451914
324800000	1985.386164	1860.932720
324850000	1984.687091	1851.662909
324900000	1984.876148	1867.774523
324950000	1988.841804	1876.642194
325000000	1992.469485	1882.742716
325050000	1992.285196	1873.821920
325100000	1995.054164	1863.579928
325150000	1992.187303	1863.584692
325200000	1990.914894	1889.882835
325250000	1987.660700	1887.106522
325300000	1986.109310	1860.797325
325350000	1989.447189	1898.904591
325400000	1990.761247	1872.471252
325450000	1991.457125	1873.575711
325500000	1993.646060	1898.573788
325550000	1993.935025	1880.504891
325600000	1989.349637	1854.152817
325650000	1991.561315	1857.766462
325700000	1995.361491	1895.458756
325750000	1992.381289	1875.067212
325800000	1993.521400	1887.645834
325850000	1988.344881	1896.044433
325900000	1986.213041	1882.267784
325950000	1986.347116	1875.085900
326000000	1983.830665	1862.406548
326050000	1984.680985	1876.021796
326100000	1990.141966	1884.053456
326150000	1985.673334	1846.874791
326200000	1984.616069	1815.363249
326250000	1984.063953	1800.961814
326300000	1984.027537	1843.759390
326350000	1987.158579	1842.547312
326400000	1985.948611	1837.281056
326450000	1985.437464	1841.923417
326500000	1985.852865	1847.051102
326550000	1986.452426	1842.162527
326600000	1985.966544	1853.301583
326650000	1980.857887	1841.526698
326700000	1987.068440	1869.784176
326750000	1992.489748	1873.969903
326800000	1991.188470	1891.412854
326850000	1982.351235	1875.884043
326900000	1988.549774	1878.248278
326950000	1985.493290	1859.381804
327000000	1985.212115	1824.087523
327050000	1985.153948	1872.543814
327100000	1987.785483	1884.277372
327150000	1987.145470	1891.670212
327200000	1987.842171	1884.022385
327250000	1986.249705	1870.115086
327300000	1981.360778	1857.115322
327350000	1986.047607	1846.865066
327400000	1980.870165	1836.071390
327450000	1975.692208	1853.502506
327500000	1967.238843	1837.018181
327550000	1970.292015	1853.831499
327600000	1975.822702	1823.471195
327650000	1977.812742	1859.032622
327700000	1982.352361	1827.498898
327750000	1981.912170	1840.583449
327800000	1984.443757	1845.374838
327850000	1984.694732	1851.828667
327900000	1987.400704	1847.704981
327950000	1995.197983	1836.545147
328000000	1993.660047	1879.355125
328050000	1988.262959	1872.973313
328100000	1987.491734	1872.030372
328150000	1987.586521	1899.395228
328200000	1986.719784	1886.570271
328250000	1981.814686	1831.452109
328300000	1986.563102	1844.429840
328350000	1991.147282	1843.016508
328400000	1986.936493	1829.844153
328450000	1982.139192	1832.475590
328500000	1980.498117	1804.163036
328550000	1979.373898	1820.063500
328600000	1978.869218	1808.098826
328650000	1973.518700	1810.421330
328700000	1982.147861	1826.508317
328750000	1989.049571	1837.235312
328800000	1983.486541	1864.407870
328850000	1984.560767	1851.991877
328900000	1990.990894	1871.807180
328950000	1992.592586	1884.268649
329000000	1979.262381	1856.587468
329050000	1987.112173	1857.889537
329100000	1992.010822	1887.017875
329150000	1993.715088	1875.327450
329200000	1993.693960	1884.088806
329250000	1993.934731	1885.507175
329300000	1992.019649	1860.706443
329350000	1992.267782	1860.907203
329400000	1998.704159	1882.969291
329450000	1996.527976	1906.965105
329500000	1989.490607	1848.083244
329550000	1988.116619	1839.751391
329600000	1978.595152	1833.452748
329650000	1980.126615	1819.750529
329700000	1981.857884	1809.500536
329750000	1986.909132	1818.541529
329800000	1988.056813	1814.246868
329850000	1985.670003	1822.052849
329900000	1984.935127	1811.530646
329950000	1985.735265	1812.023643
330000000	1981.876805	1799.929674
330050000	1983.614951	1820.714928
330100000	1981.043504	1823.745923
330150000	1986.057299	1811.973500
330200000	1991.085337	1841.682584
330250000	1986.707212	1822.594038
330300000	1987.043424	1833.844163
330350000	1991.420715	1841.429400
330400000	1990.348230	1856.647522
330450000	1989.318298	1826.744970
330500000	1989.531004	1841.574744
330550000	1989.269741	1841.499025
330600000	1985.046163	1850.604562
330650000	1983.114170	1823.672461
330700000	1986.910046	1841.602161
330750000	1992.696244	1864.120490
330800000	1983.580770	1828.581475
330850000	1982.644440	1854.414545
330900000	1983.463566	1849.259187
330950000	1984.762659	1852.343293
331000000	1985.288802	1856.311697
331050000	1986.588053	1851.113391
331100000	1986.332777	1874.340262
331150000	1983.129328	1840.908620
331200000	1987.313913	1853.709246
331250000	1984.396793	1841.259818
331300000	1977.765351	1823.215518
331350000	1980.845637	1852.911915
331400000	1976.623985	1821.328486
331450000	1980.588005	1869.437996
331500000	1980.879280	1882.280876
331550000	1978.164774	1869.776357
331600000	1983.340932	1842.939077
331650000	1985.900707	1843.725327
331700000	1979.605191	1841.785352
331750000	1974.921909	1827.345215
331800000	1977.970434	1799.813364
331850000	1977.487205	1809.522301
331900000	1975.512941	1829.761781
331950000	1986.187073	1849.951752
332000000	1987.790464	1877.067640
332050000	1991.268893	1873.463851
332100000	1992.142274	1872.672086
332150000	1990.962013	1867.266067
332200000	1989.558580	1850.780393
332250000	1992.484638	1854.726489
332300000	1990.794149	1873.334335
332350000	1985.517238	1855.556916
332400000	1992.608304	1874.937160
332450000	1994.271534	1871.771671
332500000	1987.650151	1809.878286
332550000	1981.651648	1754.451158
332600000	1981.542995	1764.383739
332650000	1986.872855	1812.710900
332700000	1986.834248	1798.396141
332750000	1984.240338	1815.748725
332800000	1980.871591	1832.022522
332850000	1978.977243	1822.066314
332900000	1983.133893	1856.640878
332950000	1986.787375	1853.696998
333000000	1983.413736	1830.236168
333050000	1979.917693	1814.988050
333100000	1986.751770	1850.844424
333150000	1988.976119	1866.039842
333200000	1991.739137	1887.910836
333250000	1986.347305	1870.341960
333300000	1982.935115	1871.678604
333350000	1980.252448	1805.978930
333400000	1984.021039	1792.954866
333450000	1980.032133	1817.522966
333500000	1985.699555	1814.138362
333550000	1985.065489	1849.673855
333600000	1984.464038	1831.168920
333650000	1989.919378	1848.505571
333700000	1991.413107	1858.473007
333750000	1987.732750	1866.170971
333800000	1986.923581	1845.765541
333850000	1984.347413	1824.535191
333900000	1990.191504	1779.038219
333950000	1989.951575	1763.505540
334000000	1993.613640	1780.101812
334050000	1991.795363	1828.910052
334100000	1985.897696	1804.983764
334150000	1983.161477	1778.462795
334200000	1986.802324	1794.168675
334250000	1988.467845	1855.070588
334300000	1974.410780	1767.000798
334350000	1971.738499	1717.700317
334400000	1969.725609	1726.399733
334450000	1979.641667	1764.861079
334500000	1989.099427	1803.069802
334550000	1987.792403	1828.298098
334600000	1987.950758	1779.709917
334650000	1984.341120	1764.615138
334700000	1990.993761	1785.098783
334750000	1985.119410	1780.531458
334800000	1988.087201	1780.080366
334850000	1985.053542	1781.913267
334900000	1991.351803	1773.570207
334950000	1986.761466	1763.179607
335000000	1988.725850	1760.446935
335050000	1986.929990	1783.774777
335100000	1985.942727	1776.256341
335150000	1984.444895	1788.728496
335200000	1987.521088	1783.284992
335250000	1986.783828	1810.296261
335300000	1992.888741	1833.637462
335350000	1991.487763	1833.448294
335400000	1992.022384	1810.085349
335450000	1989.091203	1810.029983
335500000	1983.511279	1795.356863
335550000	1979.105824	1788.309554
335600000	1979.310816	1793.976173
335650000	1978.433523	1799.933418
335700000	1976.011115	1803.658149
335750000	1970.419087	1794.570955
335800000	1972.377485	1780.538988
335850000	1977.561948	1822.035267
335900000	1973.220422	1830.711587
335950000	1978.545664	1857.084109
336000000	1982.196671	1840.476852
336050000	1978.740793	1781.184343
336100000	1986.784699	1844.718611
336150000	1986.753569	1825.276155
336200000	1985.278838	1834.082836
336250000	1977.950394	1765.355519
336300000	1983.418457	1786.951549
336350000	1983.411173	1819.219431
336400000	1985.745624	1808.044856
336450000	1981.190822	1804.088876
336500000	1977.094381	1737.828340
336550000	1978.916241	1809.348195
336600000	1987.174188	1801.103542
336650000	1985.403039	1823.695092
336700000	1986.129379	1812.779504
336750000	1983.429963	1833.839427
336800000	1983.541942	1863.920590
336850000	1981.040407	1839.366875
336900000	1983.026140	1863.540931
336950000	1969.566113	1808.453201
337000000	1971.121134	1790.777347
337050000	1974.069619	1807.858059
337100000	1963.351415	1812.079970
337150000	1978.717354	1833.045524
337200000	1976.747806	1838.901325
337250000	1977.140856	1825.318399
337300000	1980.308703	1825.526496
337350000	1986.902263	1818.825057
337400000	1986.444645	1868.927374
337450000	1983.013810	1855.291634
337500000	1981.018850	1816.958622
337550000	1986.013218	1836.120190
337600000	1981.083202	1813.451962
337650000	1987.396295	1858.533604
337700000	1990.085886	1867.211717
337750000	1987.230503	1859.216692
337800000	1989.516299	1859.718570
337850000	1990.830937	1825.694122
337900000	1987.944232	1865.585586
337950000	1992.881063	1853.324700
338000000	1996.755383	1867.174416
338050000	1991.036637	1859.504848
338100000	1990.147466	1854.594985
338150000	1980.153914	1830.405710
338200000	1988.820934	1835.217027
338250000	1987.484396	1848.746510
338300000	1991.720320	1873.424789
338350000	1988.530466	1850.008474
338400000	1988.931038	1823.711606
338450000	1990.748322	1840.634116
338500000	1980.205521	1779.184204
338550000	1979.165358	1768.083215
338600000	1977.461918	1788.181833
338650000	1972.907673	1719.631947
338700000	1972.984579	1729.616457
338750000	1981.346709	1761.265463
338800000	1973.633906	1782.872918
338850000	1976.921452	1746.070412
338900000	1973.949047	1818.309894
338950000	1971.430342	1788.910225
339000000	1978.330130	1795.946778
339050000	1971.239681	1780.052901
339100000	1982.277693	1810.669129
339150000	1987.001920	1848.582081
339200000	1982.971161	1807.384971
339250000	1978.636012	1782.351984
339300000	1981.568164	1793.453136
339350000	1983.735164	1828.204455
339400000	1986.118617	1813.864420
339450000	1987.841623	1809.633835
339500000	1988.452234	1830.834366
339550000	1987.739054	1805.683171
339600000	1988.677639	1830.724643
339650000	1991.602695	1855.121669
339700000	1995.068478	1854.691881
339750000	1994.396530	1857.744147
339800000	1994.005992	1856.881016
339850000	1992.870885	1842.854112
339900000	1990.758112	1858.513270
339950000	1991.949519	1870.993480
340000000	1993.462617	1870.515537
340050000	1988.485792	1857.790640
340100000	1982.638829	1858.448926
340150000	1980.364991	1856.113898
340200000	1987.945791	1878.122415
340250000	1986.497912	1866.094297
340300000	1990.850768	1862.934160
340350000	1991.704624	1863.024668
340400000	1987.287385	1867.656855
340450000	1986.306422	1819.804921
340500000	1989.483980	1856.967333
340550000	1986.474673	1859.356756
340600000	1985.287136	1842.793121
340650000	1982.621021	1810.739875
340700000	1988.495530	1843.270301
340750000	1990.104839	1854.714992
340800000	1995.632563	1848.721641
